EmpID,Age,AgeGroup,Attrition,BusinessTravel,DailyRate,Department,DistanceFromHome,EducationField,EmployeeCount,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,SalarySlab,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,AttritionRiskScore
1272,21,0,1,1,337,2,7,1,1,1780,2,1,31,3,1,2,2,0,2679,0,4567,1,0,13,3,2,80,0,1,3,3,1,0,1,0.0,0.72
444,22,0,1,2,1368,1,4,4,1,593,3,1,99,2,1,5,3,0,3894,0,9129,5,0,16,3,3,80,0,4,3,3,2,2,1,2.0,0.75
861,22,0,1,2,1256,1,3,0,1,1203,3,1,48,2,1,8,4,1,2853,0,4223,0,1,11,3,2,80,1,1,5,3,0,0,0,0.0,0.82
1340,22,0,1,1,391,1,7,0,1,1878,4,1,75,3,1,8,2,0,2472,0,26092,1,1,23,4,1,80,0,1,2,3,1,0,0,0.0,0.81
586,23,0,1,1,1243,1,6,0,1,811,3,1,63,4,1,5,1,1,1601,0,3445,1,1,21,4,3,80,2,1,2,3,0,0,0,0.0,0.87
35,24,0,1,1,813,1,1,2,1,45,2,1,61,3,1,8,4,1,2293,0,3020,2,1,16,3,1,80,1,6,2,2,2,0,2,0.0,0.78
1061,24,0,1,2,381,1,9,2,1,1494,2,1,89,3,1,5,1,0,3172,0,16998,2,1,11,3,3,80,0,4,2,2,0,0,0,0.0,0.81
1223,24,0,1,1,240,0,22,5,1,1714,4,1,58,1,1,4,3,1,1555,0,11585,1,0,11,3,3,80,1,1,2,3,1,0,0,0.0,0.83
684,25,0,1,1,867,2,19,1,1,952,3,1,36,2,1,2,2,1,2413,0,18798,1,1,18,3,3,80,3,1,2,3,1,0,0,0.0,0.84
912,25,0,1,2,599,2,24,0,1,1273,3,1,73,1,1,2,4,0,1118,0,8040,1,1,14,3,4,80,0,1,4,3,1,0,1,0.0,0.74
454,26,1,1,2,426,0,17,0,1,608,2,0,58,3,1,4,3,2,2741,0,22808,0,1,11,3,2,80,1,8,2,2,7,7,1,0.0,0.77
464,26,1,1,1,471,1,24,4,1,622,3,1,66,1,1,5,4,0,2340,0,23213,1,1,18,3,2,80,0,1,3,1,1,0,0,0.0,0.85
749,26,1,1,0,265,2,29,2,1,1037,2,1,79,1,2,1,1,0,4969,0,21813,8,0,18,3,4,80,0,7,6,3,2,2,2,2.0,0.77
763,26,1,1,2,342,1,2,0,1,1053,1,1,57,3,1,8,1,1,2042,0,15346,6,1,14,3,2,80,1,6,2,3,3,2,1,2.0,0.76
798,26,1,1,1,1330,1,21,2,1,1107,1,1,37,3,1,5,3,2,2377,0,19373,1,0,20,4,3,80,1,1,0,2,1,1,0,0.0,0.78
1298,26,1,1,1,920,0,20,2,1,1818,4,0,69,3,1,4,2,1,2148,0,6889,0,1,11,3,3,80,0,6,3,3,5,1,1,4.0,0.78
496,27,1,1,1,1420,2,2,1,1,667,3,1,85,3,1,2,1,2,3041,0,16346,0,0,11,3,2,80,1,5,3,3,4,3,0,2.0,0.74
1380,27,1,1,2,1337,0,22,5,1,1944,1,0,58,2,1,4,2,1,2863,0,19555,1,0,12,3,1,80,0,1,2,3,1,0,0,0.0,0.87
52,28,1,1,1,1434,1,5,4,1,65,3,1,50,3,1,5,3,0,3441,0,11179,1,1,13,3,3,80,0,2,3,2,2,2,2,2.0,0.78
599,28,1,1,1,890,1,2,2,1,828,3,1,46,3,1,8,3,0,4382,0,16374,6,0,17,3,4,80,0,5,3,2,2,2,2,1.0,0.75
781,28,1,1,0,1366,1,24,4,1,1082,2,1,72,2,3,3,1,0,8722,1,12355,1,0,12,3,1,80,0,10,2,2,10,7,1,9.0,0.71
1137,28,1,1,1,329,1,24,2,1,1604,3,1,51,3,1,5,2,1,2408,0,7324,1,1,17,3,3,80,3,1,3,3,1,1,0,0.0,0.8
1370,28,1,1,1,1475,2,13,1,1,1933,4,0,84,3,2,1,3,0,9854,1,23352,3,1,11,3,4,80,0,6,0,3,2,0,2,2.0,0.74
206,29,1,1,1,121,2,27,1,1,283,2,0,35,3,3,1,4,1,7639,1,24525,1,0,22,4,4,80,3,10,3,2,10,4,1,,0.72
422,29,1,1,1,408,1,25,4,1,565,3,0,71,2,1,8,2,1,2546,0,18300,5,0,16,3,2,80,0,6,2,4,2,2,1,1.0,0.77
590,29,1,1,1,805,1,1,0,1,816,2,0,36,2,1,5,1,1,2319,0,6689,1,1,11,3,4,80,1,1,1,3,1,0,0,0.0,0.74
712,29,1,1,1,906,1,10,0,1,994,4,0,92,2,1,8,1,0,2404,0,11479,6,1,20,4,3,80,0,3,5,3,0,0,0,0.0,0.87
1008,29,1,1,2,337,1,14,3,1,1421,3,0,84,3,3,3,4,0,7553,1,22930,0,1,12,3,1,80,0,9,1,3,8,7,7,7.0,0.76
1058,29,1,1,2,115,2,13,4,1,1487,1,0,51,3,2,1,2,0,5765,1,17485,5,0,11,3,1,80,0,7,4,1,5,3,0,0.0,0.77
1078,29,1,1,1,224,1,1,4,1,1522,1,1,100,2,1,8,1,0,2362,0,7568,6,0,13,3,3,80,0,11,2,1,9,7,0,7.0,0.77
1314,29,1,1,1,350,0,13,5,1,1844,1,1,56,2,1,4,1,2,2335,0,3157,4,1,15,3,4,80,3,4,3,3,2,2,2,0.0,0.82
1333,29,1,1,2,459,1,24,0,1,1868,4,1,73,2,1,8,4,0,2439,0,14753,1,1,24,4,2,80,0,1,3,2,1,0,1,0.0,0.85
1366,29,1,1,2,746,2,24,4,1,1928,3,1,45,4,1,2,1,0,1091,0,10642,1,0,17,3,4,80,0,1,3,3,1,0,0,0.0,0.89
215,30,1,1,1,1005,1,3,4,1,297,4,0,88,3,1,8,1,0,2657,0,8556,5,1,11,3,3,80,0,8,5,3,5,2,0,4.0,0.77
721,30,1,1,1,138,1,22,0,1,1004,1,0,48,3,1,8,3,1,2132,0,11539,4,1,11,3,2,80,0,7,2,3,5,2,0,1.0,0.79
1339,30,1,1,1,945,2,9,2,1,1876,2,1,89,3,1,2,4,0,1081,0,16019,1,0,13,3,3,80,0,1,3,2,1,0,0,0.0,0.77
133,31,1,1,1,542,2,20,0,1,175,2,0,71,1,2,1,3,1,4559,0,24788,3,1,11,3,3,80,1,4,2,3,2,2,2,2.0,0.8
440,31,1,1,2,534,1,20,0,1,587,1,1,66,3,3,3,3,1,9824,1,22908,3,0,12,3,1,80,0,12,2,3,1,0,0,0.0,0.73
710,31,1,1,0,335,1,9,2,1,991,3,1,46,2,1,8,1,0,2321,0,10322,0,1,22,4,1,80,0,4,0,3,3,2,1,2.0,0.84
1086,31,1,1,2,561,1,3,0,1,1537,4,0,33,3,1,8,3,0,4084,0,4156,1,0,12,3,1,80,0,7,2,1,7,2,7,7.0,0.74
1258,31,1,1,1,1079,2,16,1,1,1761,1,1,70,3,3,1,3,1,8161,1,19002,2,0,13,3,1,80,3,10,2,3,1,0,0,0.0,0.74
1313,31,1,1,1,359,0,18,5,1,1842,4,1,89,4,1,4,1,1,2956,0,21495,0,0,17,3,3,80,0,2,4,3,1,0,0,0.0,0.84
1396,31,1,1,2,754,2,26,1,1,1967,1,1,63,3,2,1,4,1,5617,1,21075,1,1,11,3,3,80,0,10,4,3,10,7,0,8.0,0.72
240,32,1,1,1,515,1,1,0,1,331,4,1,62,2,1,5,3,0,3730,0,9571,0,1,14,3,4,80,0,4,2,1,3,2,1,2.0,0.75
470,32,1,1,0,1474,2,11,3,1,631,4,1,60,4,2,1,3,1,4707,0,23914,8,0,12,3,4,80,0,6,2,3,4,2,1,2.0,0.74
1206,32,1,1,1,1259,1,2,0,1,1692,4,1,95,3,1,5,2,0,1393,0,24852,1,0,12,3,1,80,0,1,2,3,1,0,0,0.0,0.74
1238,32,1,1,1,964,2,1,0,1,1734,1,1,34,1,2,1,2,0,6735,1,12147,6,0,15,3,2,80,0,10,2,3,0,0,0,0.0,0.71
1327,32,1,1,1,414,2,2,1,1,1862,3,1,82,2,2,1,2,0,9907,1,26186,7,1,12,3,3,80,0,7,3,2,2,2,2,2.0,0.81
235,33,1,1,1,813,1,14,2,1,325,3,1,58,3,1,5,4,1,2436,0,22149,5,1,13,3,3,80,1,8,2,1,5,4,0,4.0,0.74
436,33,1,1,1,1277,1,15,2,1,582,2,1,56,3,3,0,3,1,13610,2,24619,7,1,12,3,4,80,0,15,2,4,7,6,7,7.0,0.81
563,33,1,1,1,527,1,1,3,1,780,4,1,63,3,1,8,4,0,2686,0,5207,1,1,13,3,3,80,0,10,2,2,10,9,7,8.0,0.78
112,34,1,1,2,658,1,7,0,1,147,1,1,66,1,2,5,3,0,6074,1,22887,1,1,24,4,4,80,0,9,3,3,9,7,0,6.0,0.73
441,34,1,1,2,988,0,23,5,1,590,2,0,43,3,3,4,1,2,9950,1,11533,9,1,15,3,3,80,3,11,2,3,3,2,0,2.0,0.77
1040,34,1,1,1,1107,0,9,4,1,1467,1,0,52,3,1,4,3,1,2742,0,3072,1,0,15,3,4,80,0,2,0,3,2,2,2,2.0,0.72
726,35,1,1,1,622,1,14,3,1,1010,3,1,39,2,1,5,2,2,3743,0,10074,1,1,24,4,4,80,1,5,2,1,4,2,0,2.0,0.79
792,35,1,1,1,1204,2,4,4,1,1100,4,1,86,3,3,1,1,0,9582,1,10333,0,1,22,4,1,80,0,9,2,3,8,7,4,7.0,0.72
1111,35,1,1,1,104,1,2,0,1,1569,1,0,69,3,1,5,1,2,2074,0,26619,1,1,12,3,4,80,1,1,2,3,1,0,0,0.0,0.74
1163,35,1,1,1,737,2,10,2,1,1639,4,1,55,2,3,1,1,1,10306,2,21530,9,0,17,3,3,80,0,15,3,3,13,12,6,0.0,0.75
1168,35,1,1,1,763,2,15,2,1,1645,1,1,59,1,2,1,4,2,5440,1,22098,6,1,14,3,4,80,2,7,2,2,2,2,2,2.0,0.81
1187,35,1,1,2,880,2,12,3,1,1667,4,1,36,3,2,1,4,0,4581,0,10414,3,1,24,4,1,80,0,13,2,4,11,9,6,7.0,0.75
1282,35,1,1,1,303,2,27,0,1,1797,3,1,84,3,2,1,4,0,5813,1,13492,1,1,18,3,4,80,0,10,2,3,10,7,7,7.0,0.74
22,36,2,1,1,1218,2,9,0,1,27,3,1,82,2,1,2,1,0,3407,0,6986,7,0,23,4,2,80,0,10,4,3,5,3,0,3.0,0.72
70,36,2,1,1,318,1,9,2,1,90,4,1,79,2,1,8,3,1,3388,0,21777,0,1,17,3,1,80,1,2,0,2,1,0,0,,0.82
762,36,2,1,1,660,1,15,3,1,1052,1,1,81,3,2,5,3,2,4834,0,7858,7,0,14,3,2,80,1,9,3,2,1,0,0,0.0,0.71
3,37,2,1,1,1373,1,2,3,1,4,4,1,92,2,1,5,3,0,2090,0,2396,6,1,15,3,2,80,0,7,3,3,0,0,0,0.0,0.84
101,37,2,1,1,807,0,6,5,1,133,3,1,63,3,1,4,1,2,2073,0,23648,4,1,22,4,4,80,0,7,3,3,3,2,0,2.0,0.74
745,37,2,1,1,1141,1,11,2,1,1033,1,0,61,1,2,3,2,1,4777,0,14382,5,0,15,3,1,80,0,15,2,1,1,0,0,0.0,0.71
205,38,2,1,1,1180,1,29,2,1,282,2,1,70,3,2,3,1,1,6673,1,11354,7,1,19,3,2,80,0,17,2,3,1,0,0,0.0,0.74
670,39,2,1,1,1122,1,6,2,1,932,4,1,70,3,1,5,1,1,2404,0,4303,7,1,21,4,4,80,0,8,2,1,2,2,2,2.0,0.72
1172,40,2,1,1,1329,1,7,0,1,1649,1,1,73,3,1,5,1,0,2166,0,3339,3,1,14,3,2,80,0,10,3,1,4,2,0,3.0,0.76
183,41,2,1,1,1356,2,20,1,1,248,2,0,70,3,1,2,2,0,3140,0,21728,1,1,22,4,4,80,0,4,5,2,4,3,0,2.0,0.74
367,41,2,1,2,143,2,4,1,1,488,1,1,56,3,2,1,2,0,9355,1,9558,1,0,18,3,3,80,0,8,5,3,8,7,7,7.0,0.75
858,44,2,1,1,1097,1,10,0,1,1200,3,1,96,3,1,8,3,0,2936,0,10826,1,1,11,3,3,80,0,6,4,3,6,4,0,2.0,0.74
1280,44,2,1,2,429,1,1,2,1,1792,3,1,99,3,1,8,2,2,2342,0,11092,1,1,12,3,3,80,3,6,2,2,5,3,2,3.0,0.71
272,47,3,1,0,666,1,29,0,1,376,1,1,88,3,3,0,2,1,11849,2,10268,1,1,12,3,4,80,1,10,2,2,10,7,9,9.0,0.78
51,48,3,1,1,626,1,1,0,1,64,1,1,98,2,3,5,3,0,5381,1,19294,9,1,13,3,4,80,0,23,2,3,1,0,0,0.0,0.71
1205,48,3,1,2,708,2,7,2,1,1691,4,0,95,3,1,2,3,1,2655,0,11740,2,1,11,3,3,80,2,19,3,3,9,7,7,7.0,0.76
608,49,3,1,1,1184,2,11,1,1,840,3,0,43,3,3,1,4,1,7654,1,5860,1,0,18,3,1,80,2,9,3,4,9,8,7,7.0,0.73
37,50,3,1,1,869,2,3,1,1,47,1,1,86,2,1,2,3,1,2683,0,3810,1,1,14,3,3,80,0,3,2,3,3,2,0,2.0,0.75
780,51,3,1,1,1323,1,4,0,1,1081,1,1,34,3,1,8,3,1,2461,0,10332,9,1,12,3,3,80,3,18,2,4,10,0,2,7.0,0.73
318,52,3,1,1,723,1,8,2,1,433,3,1,85,2,2,8,2,1,4941,0,17747,2,0,15,3,1,80,0,11,3,2,8,2,7,7.0,0.75
948,52,3,1,1,1030,2,5,0,1,1319,2,1,64,3,3,1,2,0,8446,1,21534,9,1,19,3,3,80,0,10,2,2,8,7,7,7.0,0.75
1397,53,3,1,1,1168,2,24,0,1,1968,1,1,66,3,3,1,1,0,10448,2,5843,6,1,13,3,2,80,0,15,2,2,2,2,2,2.0,0.75
1355,56,4,1,1,1162,1,24,0,1,1907,1,1,97,3,1,5,4,0,2587,0,10261,1,0,16,3,4,80,0,5,3,3,4,2,1,0.0,0.75
1445,56,4,1,1,310,1,7,4,1,2032,4,1,72,3,1,5,3,1,2339,0,3666,8,0,11,3,4,80,1,14,4,1,10,9,9,8.0,0.73
127,58,4,1,1,147,1,23,2,1,165,4,0,94,3,3,3,4,1,10312,2,3465,1,0,12,3,4,80,1,40,3,2,40,10,15,6.0,0.78
596,58,4,1,1,286,1,2,0,1,825,4,1,31,3,5,7,2,0,19246,3,25761,7,1,12,3,4,80,0,40,2,3,31,15,13,8.0,0.73
661,58,4,1,2,781,1,2,0,1,918,4,1,57,2,1,5,4,2,2380,0,13384,9,1,14,3,4,80,1,3,3,2,1,0,0,0.0,0.74
701,58,4,1,1,289,1,2,4,1,977,4,1,51,3,1,8,3,0,2479,0,26227,4,0,24,4,1,80,0,7,4,3,1,0,0,0.0,0.71
